experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573766542-0,i-02839bf5d52dc440a,m5d.large,9.055317163467407, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.37ms,9.0353s,2
1573766542-0,i-02839bf5d52dc440a,m5d.large,9.044251441955566, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.37ms,9.0244s,2
1573766542-0,i-02839bf5d52dc440a,m5d.large,9.045686483383179, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.39ms,9.0248s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.07327938079834, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1807.16ms,9.0444s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.049375772476196, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.18ms,9.0301s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.045467615127563, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.70ms,9.0287s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.0552237033844, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.58ms,9.0370s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.040852069854736, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.45ms,9.0235s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.056531190872192, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.89ms,9.0365s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.060272693634033, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.75ms,9.0391s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.04910945892334, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.17ms,9.0292s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.049154281616211, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.59ms,9.0289s,2
1573766542-0,i-0e35056fc9158b141,m5d.large,9.04820704460144, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.96ms,9.0286s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.129622220993042, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.12ms,9.0305s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.05491590499878, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.35ms,9.0354s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.04883337020874, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.70ms,9.0290s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.048983097076416, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.46ms,9.0300s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.05550479888916, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.09ms,9.0342s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.041608810424805, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.77ms,9.0207s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.041813373565674, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.15ms,9.0214s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.051180839538574, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.95ms,9.0301s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.042374610900879, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.13ms,9.0210s,2
1573766542-0,i-037621e70119f9ab7,m5d.large,9.040047883987427, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.92ms,9.0198s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.119287490844727, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.88ms,9.0220s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.05627703666687, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.70ms,9.0355s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.04955506324768, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.53ms,9.0307s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.048850297927856, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.27ms,9.0289s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.059327363967896, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1806.26ms,9.0387s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.05162000656128, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.88ms,9.0299s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.051069974899292, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.86ms,9.0302s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.058505535125732, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1805.10ms,9.0372s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.051854372024536, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1803.81ms,9.0311s,2
1573766542-0,i-077061659bae3de4f,m5d.large,9.051198959350586, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1804.02ms,9.0298s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.321696996688843, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1817.96ms,9.1860s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.199705839157104, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1817.49ms,9.1758s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.198553085327148, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1817.24ms,9.1748s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.202379941940308, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1817.48ms,9.1780s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.210741519927979, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1818.16ms,9.1838s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.201582670211792, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1817.14ms,9.1750s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.197708129882812, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.90ms,9.1728s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.20667839050293, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1818.08ms,9.1786s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.206271171569824, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.73ms,9.1802s,2
1573766542-0,i-00ae78d83e9b0a706,m5d.large,9.2054922580719, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1816.58ms,9.1805s,2
