experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1574752581-4,i-05cf60373d7b82973,z1d.large,6.778760195,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7626s,2
1574752581-5,i-05cf60373d7b82973,z1d.large,6.785128355,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7599s,2
1574752581-5,i-05cf60373d7b82973,z1d.large,6.778330326,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.81ms,6.7603s,2
1574752581-5,i-05cf60373d7b82973,z1d.large,6.780326605,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.93ms,6.7613s,2
1574752581-6,i-05cf60373d7b82973,z1d.large,6.785524368,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.92ms,6.7605s,2
1574752581-6,i-05cf60373d7b82973,z1d.large,6.780773878,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7625s,2
1574752581-6,i-05cf60373d7b82973,z1d.large,6.780537128,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.57ms,6.7637s,2
1574752581-7,i-05cf60373d7b82973,z1d.large,6.78657794,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7601s,2
1574752581-7,i-05cf60373d7b82973,z1d.large,6.7787745,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.92ms,6.7597s,2
1574752581-7,i-05cf60373d7b82973,z1d.large,6.779016733,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.76ms,6.7613s,2
1574752581-8,i-05cf60373d7b82973,z1d.large,6.784919024,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.92ms,6.7606s,2
1574752581-8,i-05cf60373d7b82973,z1d.large,6.781862974,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.58ms,6.7645s,2
1574752581-8,i-05cf60373d7b82973,z1d.large,6.780126333,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.41ms,6.7625s,2
1574752581-9,i-05cf60373d7b82973,z1d.large,6.788555145,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.69ms,6.7621s,2
1574752581-9,i-05cf60373d7b82973,z1d.large,6.778609753,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.84ms,6.7609s,2
1574752581-9,i-05cf60373d7b82973,z1d.large,6.77810359,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.00ms,6.7611s,2
1574752581-10,i-05cf60373d7b82973,z1d.large,6.784758806,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7600s,2
1574752581-10,i-05cf60373d7b82973,z1d.large,6.780803204,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.15ms,6.7628s,2
1574752581-10,i-05cf60373d7b82973,z1d.large,6.778941393,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.08ms,6.7606s,2
1574752581-11,i-05cf60373d7b82973,z1d.large,6.785633564,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7599s,2
1574752581-11,i-05cf60373d7b82973,z1d.large,6.777134418,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.82ms,6.7593s,2
1574752581-11,i-05cf60373d7b82973,z1d.large,6.776461363,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.73ms,6.7592s,2
1574752581-0,i-0d35c9b8d4525896c,z1d.large,6.78891325,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.11ms,6.7615s,2
1574752581-0,i-0d35c9b8d4525896c,z1d.large,6.777876139,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.96ms,6.7612s,2
1574752581-0,i-0d35c9b8d4525896c,z1d.large,6.778573275,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.91ms,6.7609s,2
1574752581-1,i-0d35c9b8d4525896c,z1d.large,6.778553486,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7609s,2
1574752581-1,i-0d35c9b8d4525896c,z1d.large,6.781271696,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7629s,2
1574752581-1,i-0d35c9b8d4525896c,z1d.large,6.781289101,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.06ms,6.7630s,2
1574752581-0,i-07ff61d1dee7af03d,z1d.large,6.80321312,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7605s,2
1574752581-0,i-07ff61d1dee7af03d,z1d.large,6.787739754,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.08ms,6.7642s,2
1574752581-0,i-07ff61d1dee7af03d,z1d.large,6.792431355,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.14ms,6.7697s,2
1574752581-1,i-07ff61d1dee7af03d,z1d.large,6.784263611,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.05ms,6.7610s,2
1574752581-1,i-07ff61d1dee7af03d,z1d.large,6.783799648,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.11ms,6.7610s,2
1574752581-1,i-07ff61d1dee7af03d,z1d.large,6.788499594,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.51ms,6.7636s,2
1574752581-2,i-07ff61d1dee7af03d,z1d.large,6.785146713,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.27ms,6.7616s,2
1574752581-2,i-07ff61d1dee7af03d,z1d.large,6.785648346,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7616s,2
1574752581-2,i-07ff61d1dee7af03d,z1d.large,6.792036057,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.11ms,6.7679s,2
1574752581-3,i-07ff61d1dee7af03d,z1d.large,6.787181139,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.09ms,6.7624s,2
1574752581-3,i-07ff61d1dee7af03d,z1d.large,6.797406435,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.72ms,6.7733s,2
1574752581-3,i-07ff61d1dee7af03d,z1d.large,6.792445898,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.85ms,6.7686s,2
1574752581-4,i-07ff61d1dee7af03d,z1d.large,6.78379035,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.83ms,6.7608s,2
1574752581-4,i-07ff61d1dee7af03d,z1d.large,6.790680408,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.43ms,6.7633s,2
1574752581-4,i-07ff61d1dee7af03d,z1d.large,6.788143873,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.69ms,6.7647s,2
1574752581-5,i-07ff61d1dee7af03d,z1d.large,6.78443265,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.25ms,6.7617s,2
1574752581-5,i-07ff61d1dee7af03d,z1d.large,6.785551548,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.91ms,6.7614s,2
1574752581-5,i-07ff61d1dee7af03d,z1d.large,6.788740635,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.18ms,6.7671s,2
1574752581-6,i-07ff61d1dee7af03d,z1d.large,6.788319111,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.99ms,6.7600s,2
1574752581-6,i-07ff61d1dee7af03d,z1d.large,6.789800882,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.67ms,6.7653s,2
1574752581-6,i-07ff61d1dee7af03d,z1d.large,6.791143179,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.93ms,6.7671s,2
1574752581-7,i-07ff61d1dee7af03d,z1d.large,6.789006948,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.77ms,6.7629s,2
1574752581-7,i-07ff61d1dee7af03d,z1d.large,6.788636923,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.00ms,6.7618s,2
1574752581-7,i-07ff61d1dee7af03d,z1d.large,6.789426088,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.53ms,6.7661s,2
1574752581-8,i-07ff61d1dee7af03d,z1d.large,6.800620317,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.91ms,6.7610s,2
1574752581-8,i-07ff61d1dee7af03d,z1d.large,6.787941456,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.47ms,6.7629s,2
1574752581-8,i-07ff61d1dee7af03d,z1d.large,6.793427944,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.53ms,6.7682s,2
1574752581-9,i-07ff61d1dee7af03d,z1d.large,6.798074484,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.83ms,6.7605s,2
1574752581-9,i-07ff61d1dee7af03d,z1d.large,6.788111687,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.92ms,6.7613s,2
1574752581-9,i-07ff61d1dee7af03d,z1d.large,6.788831472,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.06ms,6.7659s,2
1574752581-10,i-07ff61d1dee7af03d,z1d.large,6.784159184,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7607s,2
1574752581-10,i-07ff61d1dee7af03d,z1d.large,6.790456295,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.91ms,6.7619s,2
1574752581-10,i-07ff61d1dee7af03d,z1d.large,6.793059349,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.88ms,6.7706s,2
1574752581-11,i-07ff61d1dee7af03d,z1d.large,6.790307045,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.12ms,6.7678s,2
1574752581-11,i-07ff61d1dee7af03d,z1d.large,6.785075665,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.15ms,6.7614s,2
1574752581-11,i-07ff61d1dee7af03d,z1d.large,6.791213512,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.09ms,6.7689s,2
1574752581-12,i-07ff61d1dee7af03d,z1d.large,6.785699606,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7613s,2
1574752581-12,i-07ff61d1dee7af03d,z1d.large,6.785169363,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.14ms,6.7611s,2
1574752581-12,i-07ff61d1dee7af03d,z1d.large,6.793817282,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.52ms,6.7683s,2
1574752581-13,i-07ff61d1dee7af03d,z1d.large,6.785315752,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7611s,2
1574752581-13,i-07ff61d1dee7af03d,z1d.large,6.785844326,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.10ms,6.7619s,2
1574752581-13,i-07ff61d1dee7af03d,z1d.large,6.788901091,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.95ms,6.7662s,2
1574752581-14,i-07ff61d1dee7af03d,z1d.large,6.790710926,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7613s,2
1574752581-14,i-07ff61d1dee7af03d,z1d.large,6.792182922,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.08ms,6.7615s,2
1574752581-14,i-07ff61d1dee7af03d,z1d.large,6.785736322,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7617s,2
1574752581-15,i-07ff61d1dee7af03d,z1d.large,6.830883026,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.34ms,6.7628s,2
1574752581-15,i-07ff61d1dee7af03d,z1d.large,6.785852671,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.97ms,6.7619s,2
1574752581-15,i-07ff61d1dee7af03d,z1d.large,6.788385391,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7627s,2
1574752581-16,i-07ff61d1dee7af03d,z1d.large,6.840447187,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.86ms,6.7631s,2
1574752581-16,i-07ff61d1dee7af03d,z1d.large,6.788828135,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.25ms,6.7654s,2
1574752581-16,i-07ff61d1dee7af03d,z1d.large,6.788762093,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.68ms,6.7651s,2
1574752581-17,i-07ff61d1dee7af03d,z1d.large,6.825453281,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7626s,2
1574752581-17,i-07ff61d1dee7af03d,z1d.large,6.786347389,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.06ms,6.7609s,2
1574752581-17,i-07ff61d1dee7af03d,z1d.large,6.789290667,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.54ms,6.7637s,2
1574752581-18,i-07ff61d1dee7af03d,z1d.large,6.829456329,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.92ms,6.7613s,2
1574752581-18,i-07ff61d1dee7af03d,z1d.large,6.788451433,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.57ms,6.7642s,2
1574752581-18,i-07ff61d1dee7af03d,z1d.large,6.78780961,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.44ms,6.7631s,2
1574752581-19,i-07ff61d1dee7af03d,z1d.large,6.828278065,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.80ms,6.7625s,2
1574752581-19,i-07ff61d1dee7af03d,z1d.large,6.785922289,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.91ms,6.7618s,2
1574752581-19,i-07ff61d1dee7af03d,z1d.large,6.787574768,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.29ms,6.7637s,2
1574752581-20,i-07ff61d1dee7af03d,z1d.large,6.817300797,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.98ms,6.7609s,2
1574752581-20,i-07ff61d1dee7af03d,z1d.large,6.787740707,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7639s,2
1574752581-20,i-07ff61d1dee7af03d,z1d.large,6.784410715,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7614s,2
1574752581-0,i-0c292f45a3f0233fe,z1d.large,6.796574593,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.30ms,6.7647s,2
1574752581-0,i-0c292f45a3f0233fe,z1d.large,6.781321526,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.23ms,6.7612s,2
1574752581-0,i-0c292f45a3f0233fe,z1d.large,6.78081274,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7599s,2
1574752581-0,i-0ebecec368e739728,z1d.large,6.844655752,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.15ms,6.7612s,2
1574752581-0,i-0ebecec368e739728,z1d.large,6.798522711,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.14ms,6.7614s,2
1574752581-0,i-0ebecec368e739728,z1d.large,6.794434071,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.07ms,6.7619s,2
1574752581-1,i-0ebecec368e739728,z1d.large,6.828899145,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.90ms,6.7604s,2
1574752581-1,i-0ebecec368e739728,z1d.large,6.79575038,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.04ms,6.7629s,2
1574752581-1,i-0ebecec368e739728,z1d.large,6.796966076,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.05ms,6.7627s,2
1574752581-2,i-0ebecec368e739728,z1d.large,6.858292103,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.11ms,6.7614s,2
1574752581-2,i-0ebecec368e739728,z1d.large,6.796999931,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.00ms,6.7647s,2
1574752581-2,i-0ebecec368e739728,z1d.large,6.796358109,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.94ms,6.7639s,2
1574752581-3,i-0ebecec368e739728,z1d.large,6.819009066,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.07ms,6.7613s,2
1574752581-3,i-0ebecec368e739728,z1d.large,6.795762539,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.09ms,6.7619s,2
1574752581-3,i-0ebecec368e739728,z1d.large,6.790910721,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.37ms,6.7622s,2
1574752581-4,i-0ebecec368e739728,z1d.large,6.845996141,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.16ms,6.7612s,2
1574752581-4,i-0ebecec368e739728,z1d.large,6.795422077,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.05ms,6.7622s,2
1574752581-4,i-0ebecec368e739728,z1d.large,6.791351557,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.12ms,6.7613s,2
1574752581-0,i-0a13073bbdab2dabb,z1d.large,6.795049191,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.19ms,6.7661s,2
1574752581-0,i-0a13073bbdab2dabb,z1d.large,6.777538061,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.01ms,6.7603s,2
1574752581-0,i-0a13073bbdab2dabb,z1d.large,6.78908062,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.80ms,6.7714s,2
1574752581-1,i-0a13073bbdab2dabb,z1d.large,6.788679838,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7622s,2
1574752581-1,i-0a13073bbdab2dabb,z1d.large,6.781459332,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.99ms,6.7634s,2
1574752581-1,i-0a13073bbdab2dabb,z1d.large,6.787664413,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.92ms,6.7697s,2
1574752581-2,i-0a13073bbdab2dabb,z1d.large,6.794778109,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.34ms,6.7665s,2
1574752581-2,i-0a13073bbdab2dabb,z1d.large,6.782938004,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.95ms,6.7641s,2
1574752581-2,i-0a13073bbdab2dabb,z1d.large,6.788752556,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.99ms,6.7703s,2
1574752581-3,i-0a13073bbdab2dabb,z1d.large,6.791825056,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.04ms,6.7643s,2
1574752581-3,i-0a13073bbdab2dabb,z1d.large,6.77946496,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.13ms,6.7608s,2
1574752581-3,i-0a13073bbdab2dabb,z1d.large,6.787780523,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.04ms,6.7666s,2
1574752581-4,i-0a13073bbdab2dabb,z1d.large,6.793361187,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.66ms,6.7649s,2
1574752581-4,i-0a13073bbdab2dabb,z1d.large,6.779867649,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.36ms,6.7620s,2
1574752581-4,i-0a13073bbdab2dabb,z1d.large,6.790783644,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.85ms,6.7724s,2
1574752581-5,i-0a13073bbdab2dabb,z1d.large,6.790524244,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.00ms,6.7630s,2
1574752581-5,i-0a13073bbdab2dabb,z1d.large,6.782544851,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.29ms,6.7625s,2
1574752581-5,i-0a13073bbdab2dabb,z1d.large,6.787949085,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.02ms,6.7692s,2
1574752581-6,i-0a13073bbdab2dabb,z1d.large,6.795191288,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.38ms,6.7629s,2
1574752581-6,i-0a13073bbdab2dabb,z1d.large,6.780944109,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.16ms,6.7609s,2
1574752581-6,i-0a13073bbdab2dabb,z1d.large,6.790948868,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.94ms,6.7723s,2
1574752581-7,i-0a13073bbdab2dabb,z1d.large,6.791440725,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.21ms,6.7634s,2
1574752581-7,i-0a13073bbdab2dabb,z1d.large,6.781438589,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.06ms,6.7632s,2
1574752581-7,i-0a13073bbdab2dabb,z1d.large,6.788702965,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.01ms,6.7706s,2
1574752581-8,i-0a13073bbdab2dabb,z1d.large,6.7951653,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7666s,2
1574752581-8,i-0a13073bbdab2dabb,z1d.large,6.780878782,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.83ms,6.7628s,2
1574752581-8,i-0a13073bbdab2dabb,z1d.large,6.790680647,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.84ms,6.7729s,2
1574752581-9,i-0a13073bbdab2dabb,z1d.large,6.787678003,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.86ms,6.7615s,2
1574752581-9,i-0a13073bbdab2dabb,z1d.large,6.778607845,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.07ms,6.7605s,2
1574752581-9,i-0a13073bbdab2dabb,z1d.large,6.784852505,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.20ms,6.7665s,2
1574752581-10,i-0a13073bbdab2dabb,z1d.large,6.78867507,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.28ms,6.7637s,2
1574752581-10,i-0a13073bbdab2dabb,z1d.large,6.777674437,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.81ms,6.7600s,2
1574752581-10,i-0a13073bbdab2dabb,z1d.large,6.786914587,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.16ms,6.7681s,2
1574752581-11,i-0a13073bbdab2dabb,z1d.large,6.790089607,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.78ms,6.7610s,2
1574752581-11,i-0a13073bbdab2dabb,z1d.large,6.778357983,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7600s,2
1574752581-11,i-0a13073bbdab2dabb,z1d.large,6.783970118,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.96ms,6.7660s,2
1574752581-12,i-0a13073bbdab2dabb,z1d.large,6.791666985,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.37ms,6.7634s,2
1574752581-12,i-0a13073bbdab2dabb,z1d.large,6.778355837,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.88ms,6.7598s,2
1574752581-12,i-0a13073bbdab2dabb,z1d.large,6.785303116,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.97ms,6.7679s,2
1574752581-13,i-0a13073bbdab2dabb,z1d.large,6.788217545,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.02ms,6.7623s,2
1574752581-13,i-0a13073bbdab2dabb,z1d.large,6.781201363,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.75ms,6.7630s,2
1574752581-13,i-0a13073bbdab2dabb,z1d.large,6.78362608,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.98ms,6.7656s,2
1574752581-14,i-0a13073bbdab2dabb,z1d.large,6.792934179,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.33ms,6.7626s,2
1574752581-14,i-0a13073bbdab2dabb,z1d.large,6.783046961,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.11ms,6.7648s,2
1574752581-14,i-0a13073bbdab2dabb,z1d.large,6.787045002,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.84ms,6.7686s,2
1574752581-15,i-0a13073bbdab2dabb,z1d.large,6.789741278,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.70ms,6.7628s,2
1574752581-15,i-0a13073bbdab2dabb,z1d.large,6.779129028,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.74ms,6.7612s,2
1574752581-15,i-0a13073bbdab2dabb,z1d.large,6.786042213,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1353.35ms,6.7672s,2
1574752581-16,i-0a13073bbdab2dabb,z1d.large,6.794925928,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.14ms,6.7661s,2
1574752581-16,i-0a13073bbdab2dabb,z1d.large,6.779412985,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.80ms,6.7610s,2
1574752581-16,i-0a13073bbdab2dabb,z1d.large,6.784123421,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1352.93ms,6.7673s,2
1574752581-17,i-0a13073bbdab2dabb,z1d.large,6.7903409,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1351.69ms,6.7622s,2
